눈썹_길이,눈썹_굵기,눈썹_기울기,눈_세로길이,눈_가로길이,비율,눈_눈꼬리기울기,얼굴비율,코_길이,코_폭,콧볼_폭,입_크기,입_윗입술(두께),입_아랫입술(두께),입_입꼬리,턱기울기1,턱기울기2,턱아래면적,target
76.5,9.0,0.0126582278481012,32.833333333333336,47.0,0.698581560283688,-0.0106382978723404,0.8571428571428571,93,51,71,2322.03,13.33,16.0,0.02,2.62404513806255,0.383907615381474,0.759804133801645,8
75.0,8.666666666666666,0.0126582278481012,40.16666666666667,47.5,0.8456140350877194,-0.0115248226950354,0.8110749185667753,90,49,69,2614.05,13.67,17.0,0.02,2.75783192253139,0.409432739231856,0.722916045866736,4
85.0,9.166666666666668,0.0454545454545454,36.0,55.0,0.6545454545454545,0.019510582010582,0.878125,100,59,83,3077.2,15.67,18.67,0.02,2.67973996197216,0.515731472044779,0.973829266138828,9
84.0,10.0,0.0117647058823529,42.333333333333336,53.5,0.7912772585669783,0.0008735150244584,0.8513931888544891,97,54,74,2615.62,12.67,15.67,0.02,2.46946260389457,0.351569123729382,0.846238919810556,4
89.0,10.166666666666668,0.0760869565217391,43.333333333333336,55.5,0.7807807807807808,-0.0084415584415584,0.8333333333333334,106,60,85,3281.3,16.33,17.67,-0.02,2.73298589908993,0.272948170829485,0.867383352302429,0
81.5,9.833333333333332,0.0123456790123456,47.0,52.0,0.903846153846154,0.0025897151313355,0.8140243902439024,106,52,70,2625.04,13.67,17.33,0.04,2.6272011098157,0.470681250791644,0.893557630895728,4
80.5,9.0,0.0705882352941176,31.166666666666668,49.0,0.6360544217687075,-0.010204081632653,0.8359621451104101,89,55,79,3014.4,15.33,18.33,-0.02,2.75349587572667,0.38930023271958,0.736732706945515,9
78.5,8.666666666666668,0.0121951219512195,34.333333333333336,49.5,0.6936026936026937,-0.0208163265306122,0.8486842105263158,90,53,74,2541.05,13.67,17.33,-0.02,2.73768296264695,0.489479501305456,0.812738311270012,8
92.5,9.666666666666666,0.0526315789473684,38.5,57.5,0.6695652173913044,0.0004537205081669,0.9136904761904762,101,60,85,3214.58,15.33,18.0,-0.02,2.5053566075944,0.296296062033672,0.919071316120567,0
72.5,9.0,0.0129870129870129,41.66666666666667,45.5,0.9157509157509158,-0.0096618357487922,0.8087248322147651,91,46,64,2060.62,12.67,15.67,0.0,2.83252886811122,0.448682645404348,0.67548382139404,6
85.0,9.666666666666668,0.034090909090909,51.83333333333333,54.0,0.9598765432098764,0.0092592592592592,0.8249258160237388,100,54,72,3141.57,15.67,19.0,-0.07,2.63677619364103,0.422472276459277,0.882344738210354,9
81.5,9.166666666666668,0.0232558139534883,45.33333333333333,53.5,0.8473520249221183,0.0082110412299091,0.8616352201257862,97,56,78,2875.45,13.67,17.0,0.04,2.630414514302,0.450312955898553,0.909958090267671,9
85.5,9.666666666666666,0.0114942528735632,35.0,52.0,0.6730769230769231,0.0011098779134295,0.8580246913580247,94,57,80,3014.4,15.67,18.67,-0.04,2.73869354833844,0.400014143701676,0.838884879014826,9
87.0,10.333333333333334,0.0111111111111111,44.33333333333333,56.0,0.7916666666666666,0.0,0.8386167146974063,107,59,85,3508.16,15.0,18.67,0.06,2.66375816044304,0.43752977527371,1.00814640691779,0
84.5,10.333333333333332,0.0229885057471264,43.5,52.0,0.8365384615384616,0.0018497965223825,0.8208955223880597,96,54,75,2967.3,15.67,18.67,-0.09,2.70450536890256,0.342176560246101,0.808986144846837,9
85.5,9.0,0.0454545454545454,33.5,53.0,0.6320754716981132,0.0094339622641509,0.8707692307692307,89,60,83,3409.26,16.33,18.67,-0.06,2.61433881125188,0.341214859567653,0.847662302671811,0
85.5,9.666666666666666,0.0777777777777777,36.333333333333336,53.5,0.6791277258566979,-0.0090845562543675,0.8456973293768546,102,59,85,3030.89,16.0,18.0,-0.02,2.78042425624784,0.426404840973612,0.888308971759498,9
83.0,9.333333333333332,0.0337078651685393,38.0,51.5,0.7378640776699029,0.0103695324283559,0.8470948012232415,100,55,79,2747.5,14.67,16.67,0.0,2.79190345718749,0.358232390139854,0.844540010253456,4
95.5,9.5,0.0303030303030303,46.0,60.5,0.7603305785123967,-0.0005464480874316,0.8914285714285715,101,64,89,3991.73,17.0,19.67,-0.04,2.55335054485156,0.370190483770442,1.0635570795608,5
80.0,9.0,0.0117647058823529,38.16666666666666,50.0,0.7633333333333333,0.0,0.9152542372881356,88,51,73,2227.83,12.33,15.0,-0.02,2.50390978710843,0.37598705025958,0.747997119670001,2
87.5,10.666666666666666,0.0212765957446808,45.33333333333333,55.0,0.8242424242424241,0.0109126984126984,0.8294797687861272,107,57,80,3171.4,15.0,18.33,0.0,2.64429513920637,0.392194898678537,0.94981717385965,9
74.5,8.666666666666668,0.0379746835443038,44.0,47.5,0.9263157894736842,-0.0328014184397163,0.8581314878892734,88,47,65,2143.05,12.67,15.33,0.05,2.59811552580199,0.464668169341877,0.677629049444829,2
77.5,8.333333333333334,0.0617283950617283,36.333333333333336,49.0,0.7414965986394558,0.0,0.8637873754152824,90,51,70,2479.82,14.33,17.0,-0.05,2.76343728756917,0.420347479574006,0.740999792767659,8
94.5,9.166666666666668,0.0693069306930693,41.833333333333336,59.0,0.7090395480225989,-0.0178160919540229,0.9239766081871345,100,63,89,3510.52,17.33,18.33,-0.08,2.58301367705896,0.328122734594792,0.93566679902284,0
78.0,9.333333333333332,0.0476190476190476,42.833333333333336,50.0,0.8566666666666667,-0.0028011204481792,0.8657718120805369,94,49,68,2362.85,11.67,15.67,0.1,2.4338399278579,0.504552384636982,0.807828377305686,8
77.0,10.0,0.0649350649350649,42.833333333333336,48.5,0.8831615120274915,-0.0061702127659574,0.8129032258064516,94,50,70,2460.97,12.67,16.0,0.06,2.57355103730589,0.400202365195393,0.782201319119317,8
87.0,10.666666666666666,0.0219780219780219,44.0,54.0,0.8148148148148148,0.0,0.807909604519774,109,57,80,3171.4,15.33,18.0,0.04,2.78215655236851,0.446549929739616,0.97846568970779,9
85.0,10.5,0.0348837209302325,55.333333333333336,55.0,1.006060606060606,0.0026455026455026,0.8171091445427728,110,55,76,2500.22,13.67,16.0,0.04,2.69387217667399,0.496825533742298,0.955536499109599,8
91.5,10.666666666666666,0.031578947368421,50.16666666666666,58.5,0.8575498575498575,0.0010227936879018,0.8305084745762712,112,61,84,3375.5,16.33,19.67,0.02,2.6834924779355,0.49556173167563,1.04042165792682,0
89.5,10.666666666666668,0.0736842105263157,50.66666666666666,57.5,0.881159420289855,-0.0099818511796733,0.8609467455621301,110,58,81,2409.16,12.33,16.33,0.05,2.66109275954552,0.512748653025781,1.01381721098552,8
94.5,11.333333333333334,0.0515463917525773,59.5,60.5,0.9834710743801652,0.0095628415300546,0.8515406162464986,115,58,77,2712.96,13.33,17.33,0.04,2.49720237034171,0.472187889440812,1.08374489981473,4
88.5,9.833333333333332,0.0329670329670329,43.66666666666666,55.0,0.793939393939394,0.0016534391534391,0.8542274052478134,102,59,82,3274.24,16.33,18.0,-0.06,2.66078134879231,0.342402814429221,0.922422965735458,0
81.5,10.0,0.0454545454545454,51.0,54.5,0.9357798165137616,-0.0106060606060606,0.8503184713375797,102,54,74,2599.92,13.33,17.0,0.11,2.49789559651435,0.525559171255384,0.881999610428463,4
73.0,8.666666666666666,0.0389610389610389,39.5,46.0,0.8586956521739131,0.0,0.8175675675675675,91,46,64,2108.51,13.0,16.0,0.03,2.7438022535393,0.419286533115687,0.648938230566301,2
79.0,9.0,0.0,40.66666666666667,50.0,0.8133333333333335,0.002000800320128,0.8152866242038217,93,54,79,2939.04,15.33,17.67,0.02,2.93178616303313,0.453463425964414,0.77812878783587,9
77.0,8.666666666666666,0.024390243902439,39.33333333333333,48.0,0.8194444444444443,0.0,0.8169934640522876,87,50,67,2538.69,15.33,17.67,-0.08,2.84602075682407,0.444697540074368,0.724571683670085,8
88.5,10.166666666666668,0.0219780219780219,42.16666666666667,56.5,0.7463126843657818,0.0184837092731829,0.8166189111747851,113,60,85,3132.15,14.33,18.67,0.1,2.77242391510738,0.526263213890556,1.04281847333581,9
72.5,8.5,0.0131578947368421,34.66666666666667,45.5,0.761904761904762,0.0118357487922705,0.8061224489795918,91,48,65,2289.06,13.33,16.33,0.0,2.768248822986,0.440781479390298,0.693697474619588,2
78.5,8.833333333333332,0.0357142857142857,36.333333333333336,49.0,0.7414965986394558,-0.0016666666666666,0.8741721854304636,92,51,74,2386.4,12.67,15.33,0.02,2.57734531586768,0.37979461030765,0.731251686687494,8
85.5,9.666666666666666,0.0543478260869565,44.16666666666666,53.5,0.8255451713395638,-0.0006988120195667,0.8202898550724638,103,59,83,3578.82,18.33,20.33,-0.07,2.81246807289807,0.409887153389635,0.85104635999719,0
92.0,9.333333333333334,0.0505050505050505,36.833333333333336,58.5,0.6296296296296297,-0.0184210526315789,0.8825214899713467,103,64,90,3885.75,17.67,20.33,0.0,2.65319618629161,0.43707302079357,1.03675771771626,5
78.0,8.833333333333332,0.024390243902439,39.5,49.0,0.8061224489795918,0.010204081632653,0.8415841584158416,86,50,69,2543.4,14.0,17.33,-0.05,2.7218267509316,0.464685455675816,0.779504329638757,8
91.5,9.333333333333334,0.0638297872340425,45.16666666666666,58.5,0.7720797720797721,0.0165108123904149,0.9074626865671642,97,62,86,3443.01,17.0,18.33,-0.06,2.56415145717915,0.357082841637066,0.879642361760048,0
86.0,9.666666666666666,0.021505376344086,46.5,54.5,0.8532110091743119,0.001010101010101,0.8650306748466258,99,56,76,2875.45,14.67,17.0,-0.02,2.46994612531002,0.318979485204338,0.839090112378508,9
94.5,9.0,0.0576923076923076,42.333333333333336,62.5,0.6773333333333333,0.0137038934426229,0.908284023668639,108,67,92,4031.76,16.67,21.67,0.08,2.75626164779292,0.668753065003673,1.20724497243397,5
83.0,9.5,0.0116279069767441,46.5,52.0,0.8942307692307693,0.0096153846153846,0.8432601880877743,91,53,75,2833.85,15.0,17.0,-0.06,2.63526889145166,0.344175496647656,0.752527349245662,4
83.0,9.833333333333332,0.0119047619047619,39.5,52.5,0.7523809523809524,0.0105224963715529,0.85625,103,56,77,2817.37,13.67,16.67,0.0,2.51098213098321,0.400737234780004,0.900628469600626,4
86.5,10.166666666666668,0.0674157303370786,41.833333333333336,54.5,0.7675840978593272,0.0284511784511784,0.8477611940298507,105,57,79,2953.17,14.0,17.67,0.02,2.69238018324571,0.443390477276411,0.973316193857023,9
83.5,9.5,0.0333333333333333,43.0,53.0,0.8113207547169812,-0.0021367521367521,0.8598130841121495,93,54,76,2896.65,14.67,18.0,-0.02,2.60966594548401,0.444496618589852,0.87065112763016,9
82.0,8.833333333333332,0.0120481927710843,37.16666666666666,51.5,0.7216828478964401,-0.0186651583710407,0.8626198083067093,92,55,75,2632.89,15.0,17.33,0.0,2.67629696941843,0.432909506580032,0.859172548843747,4
88.0,10.5,0.010752688172043,47.0,55.0,0.8545454545454545,0.0,0.8194444444444444,111,55,77,3066.21,16.0,18.67,0.02,2.85636511060614,0.436483458052147,0.988892107245078,9
84.5,10.333333333333334,0.0227272727272727,46.66666666666667,53.5,0.8722741433021808,0.010482180293501,0.844311377245509,104,54,76,2847.2,13.67,16.67,-0.02,2.56704825019228,0.374467406768304,0.900247968387478,4
85.0,9.833333333333332,0.0,51.66666666666666,54.5,0.948012232415902,-0.0011784511784511,0.8468468468468469,102,55,76,2928.84,15.0,18.33,0.0,2.71624968708997,0.472075155417345,0.891398620902341,9
81.5,9.166666666666668,0.0476190476190476,37.0,51.5,0.7184466019417476,0.0090497737556561,0.8705501618122977,90,54,75,2904.5,13.67,16.67,0.02,2.43447578911381,0.390117678472812,0.794293995627967,9
86.5,10.333333333333334,0.0777777777777777,46.83333333333333,55.5,0.8438438438438438,0.0102272727272727,0.8598130841121495,100,56,77,2590.5,11.67,16.33,0.08,2.43717549588049,0.516326837180345,0.952398728285969,4
75.5,9.333333333333334,0.0125,34.833333333333336,47.5,0.7333333333333334,0.0097517730496453,0.8278145695364238,93,51,73,2357.36,13.0,15.67,0.05,2.63310324043903,0.430314168574205,0.735055039401043,8
86.5,9.5,0.0113636363636363,37.83333333333333,54.0,0.7006172839506172,-0.0077186963979416,0.8562691131498471,93,56,79,2908.43,15.0,17.67,-0.02,2.64071482220668,0.416344150357709,0.894052337726791,9
82.0,9.666666666666668,0.0454545454545454,46.16666666666666,52.5,0.8793650793650793,0.0081640058055152,0.8943894389438944,93,53,73,2472.75,12.33,16.0,0.02,2.32099822439633,0.405107241943819,0.796056903953836,8
75.5,8.833333333333332,0.050632911392405,33.0,47.0,0.7021276595744681,-0.0106382978723404,0.8051948051948052,92,51,73,2571.66,13.67,17.0,0.0,2.78034344330555,0.41906268723092,0.712360080864361,4
83.5,9.5,0.0344827586206896,48.16666666666667,53.0,0.908805031446541,0.0,0.8238805970149253,105,54,74,3105.46,14.67,18.33,0.02,2.59281024303389,0.46243653623742,0.9250696178605,9
85.5,10.166666666666668,0.0449438202247191,52.5,54.5,0.963302752293578,-0.017003367003367,0.8288288288288288,103,54,74,2804.02,13.33,17.67,0.04,2.52037145336919,0.477469008400465,0.922952315175583,4
80.5,9.333333333333332,0.0352941176470588,43.5,52.5,0.8285714285714286,0.0012699564586357,0.8584905660377359,104,53,74,2235.68,12.0,15.0,0.05,2.6993321506732,0.477242820001215,0.92808393302048,2
79.5,9.5,0.0119047619047619,34.16666666666667,50.0,0.6833333333333335,0.01,0.8426229508196721,97,54,76,2527.7,13.67,16.0,0.04,2.58077076334434,0.463272595955854,0.781289357684324,8
89.0,9.666666666666666,0.043010752688172,41.66666666666667,56.5,0.7374631268436579,0.0079887218045112,0.8450292397660819,105,62,87,3709.12,16.0,20.67,0.04,2.77444002936996,0.543367807697342,1.06630877316346,5
90.5,10.5,0.0212765957446808,54.16666666666667,57.5,0.9420289855072465,0.0098306110102843,0.8207282913165266,110,58,78,3025.39,15.67,19.33,-0.02,2.70415177944414,0.497002222697676,1.04233339214376,9
83.0,10.0,0.0232558139534883,34.16666666666667,53.0,0.6446540880503145,0.0094339622641509,0.865625,106,56,81,2413.09,11.0,14.0,0.08,2.4779345607891,0.430438984090109,0.900326425996173,8
85.5,10.0,0.0229885057471264,43.5,53.0,0.8207547169811321,0.011039886039886,0.8413173652694611,99,56,80,2826.0,14.67,17.0,-0.04,2.71925023881974,0.322819001708777,0.822971673949345,4
87.5,10.5,0.0109890109890109,45.33333333333333,55.0,0.8242424242424241,0.009090909090909,0.8284883720930233,104,58,83,3362.94,15.67,18.33,0.0,2.68943063791563,0.397506766798771,0.915133341757664,0
83.0,9.833333333333332,0.0117647058823529,40.16666666666667,52.5,0.7650793650793651,-0.0087082728592162,0.8425925925925926,102,56,79,2694.12,12.67,16.0,0.06,2.49608769443065,0.396183824931583,0.855815044553176,4
88.5,10.666666666666668,0.010752688172043,53.0,56.5,0.9380530973451328,-0.018953634085213,0.8380681818181818,112,56,77,3000.27,14.67,18.33,0.04,2.59693465009161,0.408721781974258,0.985663272660203,9
89.0,9.833333333333332,0.0526315789473684,46.5,56.5,0.8230088495575221,0.0095551378446115,0.8463768115942029,102,64,89,3833.94,17.67,19.67,-0.02,2.65720850215134,0.368716551566275,0.924277672830492,5
80.0,8.5,0.0232558139534883,38.83333333333333,51.5,0.7540453074433656,0.0086726998491704,0.8931034482758621,87,53,74,2455.48,13.67,16.0,0.02,2.39718653440323,0.442622869827939,0.743428046605097,8
79.0,8.833333333333332,0.0,38.5,49.0,0.7857142857142857,-0.0083333333333333,0.8506493506493507,91,51,71,2486.88,13.67,16.0,-0.02,2.68451204509725,0.364710932338713,0.766129037026462,8
74.0,8.0,0.0273972602739726,37.16666666666666,46.0,0.8079710144927535,-0.001418439716312,0.8356164383561644,85,48,67,2418.59,14.0,16.67,-0.03,2.73239426310497,0.463483541252074,0.670616133189336,8
87.0,9.833333333333332,0.0,39.83333333333333,54.0,0.7376543209876543,0.0092592592592592,0.8700906344410876,98,58,81,3061.5,14.67,18.67,0.0,2.55003397592542,0.397249499186966,0.899972519549258,9
88.0,10.5,0.0337078651685393,54.16666666666667,57.0,0.9502923976608189,0.0024630541871921,0.844311377245509,107,56,78,2882.52,12.67,17.0,0.04,2.4596600379549,0.459839057233251,0.964978537392529,9
88.5,9.5,0.0568181818181818,44.0,56.5,0.7787610619469026,-0.0072100313479623,0.8475073313782991,98,61,85,3328.4,17.0,19.0,-0.02,2.71105542118131,0.336097670750161,0.903787451180249,0
85.0,10.333333333333334,0.0555555555555555,49.5,54.5,0.908256880733945,0.0079124579124579,0.8363636363636363,105,55,75,2864.47,13.67,18.33,0.05,2.58971792533942,0.555376500089446,0.966571355539066,9
79.0,9.333333333333334,0.0493827160493827,44.83333333333333,51.0,0.8790849673202613,0.0126923076923076,0.8825503355704698,97,49,66,2235.68,10.67,14.67,0.07,2.3333286943886,0.438908071223262,0.837003290548831,2
84.5,9.5,0.034090909090909,40.0,53.0,0.7547169811320755,0.0,0.8641975308641975,98,58,81,3154.13,15.67,18.33,0.02,2.58856613009508,0.442982852336477,0.866487884401596,9
87.5,9.833333333333332,0.053763440860215,47.0,56.0,0.8392857142857143,0.0,0.8323863636363636,105,59,82,3523.08,17.33,19.0,-0.02,2.76092561769847,0.36838087355852,0.896259753324,0
89.5,11.166666666666668,0.031578947368421,53.0,58.5,0.905982905982906,-0.0011689070718877,0.8065395095367848,123,56,79,2939.04,14.67,18.33,0.11,2.79297372650729,0.557283560046097,1.13052922834108,9
85.0,10.0,0.0444444444444444,44.83333333333333,53.0,0.8459119496855345,0.0094339622641509,0.834319526627219,104,55,79,2893.51,15.67,17.33,-0.06,2.68026745407492,0.314415648105308,0.833356099433206,9
77.5,8.833333333333332,0.0625,29.0,47.5,0.6105263157894737,0.0108599290780141,0.8529411764705882,88,51,74,2701.18,13.67,16.67,-0.02,2.64223630892511,0.368191227696671,0.764852634603311,4
83.0,8.666666666666666,0.0114942528735632,40.5,52.0,0.7788461538461539,0.0096153846153846,0.8641975308641975,95,53,74,2763.2,15.67,18.0,-0.09,2.71486919932731,0.367933684357823,0.829712701348636,4
81.0,9.0,0.0348837209302325,36.833333333333336,51.0,0.7222222222222223,0.0,0.8910891089108911,93,54,75,2684.7,14.33,16.0,-0.02,2.44594848031475,0.307630084039229,0.742612040996292,4
84.5,10.166666666666668,0.0333333333333333,48.333333333333336,53.5,0.9034267912772586,-0.0106568832983927,0.85625,101,53,75,2428.79,12.0,16.0,0.02,2.62778551094457,0.485250097778483,0.861606123239866,8
84.5,9.833333333333332,0.0111111111111111,49.5,54.0,0.9166666666666666,0.0092592592592592,0.826865671641791,100,57,80,3297.0,15.67,18.67,-0.02,2.60078773780052,0.388998843739676,0.876798091095548,0
89.5,10.0,0.010752688172043,44.0,57.0,0.7719298245614035,0.0087719298245614,0.8939393939393939,105,59,84,2788.32,13.0,16.0,0.06,2.40398089780824,0.387078625195181,0.96147597724746,4
96.5,7.333333333333333,0.0784313725490196,30.5,62.5,0.488,0.0636200716845878,1.0163398692810457,89,70,97,4243.71,18.0,21.67,-0.08,2.52879942274265,0.516570933099,1.09581435891414,5
86.0,9.833333333333332,0.0638297872340425,37.66666666666666,53.0,0.710691823899371,-0.0206552706552706,0.8863636363636364,88,57,82,2730.23,13.67,17.33,0.0,2.63093051503439,0.541986382606998,0.828264295096271,4
88.0,10.5,0.0543478260869565,56.333333333333336,57.0,0.9883040935672516,0.0087719298245614,0.8511904761904762,105,56,74,2934.33,14.67,18.33,0.0,2.45139582250499,0.453209565266581,0.954997199618133,9
78.0,8.666666666666666,0.0843373493975903,28.33333333333333,48.0,0.5902777777777778,0.0,0.8613861386138614,89,54,77,2482.17,13.33,15.33,0.04,2.65316815429987,0.335411541761464,0.695237833847876,8
85.5,10.166666666666668,0.0217391304347826,44.66666666666666,54.0,0.8271604938271605,-0.0111492281303602,0.8614457831325302,102,57,81,2829.93,13.33,16.67,0.04,2.60567379197583,0.395926211213575,0.89950312986886,4
84.5,9.5,0.0476190476190476,31.5,51.0,0.6176470588235294,-0.0003846153846153,0.8567073170731707,91,56,81,2797.74,13.67,15.67,0.0,2.69903757719251,0.321221201530937,0.76150648123295,4
82.5,10.333333333333334,0.0357142857142857,45.33333333333333,54.0,0.8395061728395061,0.0024013722126929,0.8302469135802469,107,54,74,2695.69,11.67,16.33,0.12,2.39805122105923,0.514788767312066,0.960544885584738,4
